variable,value,Season
tss_bc,0.864902081,Summer
tss_bc,0.810156931,Summer
tss_bc,0.78285349,Summer
tss_bc,0.746058559,Summer
tss_bc,0.916320166,Summer
tss_bc,0.848413631,Summer
tss_bc,0.869932432,Summer
tss_bc,0.724498692,Summer
tss_bc,0.838416988,Summer
tss_bc,0.833333333,Summer
tss_bc,0.825391181,Summer
tss_bc,0.862616099,Summer
tss_bc,0.840460526,Summer
tss_bc,0.865315315,Summer
tss_bc,0.802364865,Summer
tss_bc,0.744435612,Summer
tss_bc,0.886486486,Summer
tss_bc,0.937865497,Summer
tss_bc,0.77119883,Summer
tss_bc,0.923076923,Summer
tss_bc,0.707393484,Summer
tss_bc,0.75,Summer
tss_bc,0.572841134,Summer
tss_bc,0.916320166,Summer
tss_bc,0.920670671,Summer
tss_bc,0.679765292,Summer
tss_bc,0.84375,Summer
tss_bc,0.889293139,Summer
tss_bc,0.785943517,Summer
tss_bc,0.717105263,Summer
tss_bc,0.888888889,Summer
tss_bc,0.952702703,Summer
tss_bc,0.875,Summer
tss_bc,0.717105263,Summer
tss_bc,0.948024948,Summer
tss_bc,0.910472973,Summer
tss_bc,0.845675676,Summer
tss_bc,0.76062753,Summer
tss_bc,0.807017544,Summer
tss_bc,0.832702703,Summer
tss_bc,0.839363557,Summer
tss_bc,0.752067669,Summer
tss_bc,0.51082996,Summer
tss_bc,0.868550369,Summer
tss_bc,0.798856549,Summer
tss_bc,0.870995423,Summer
tss_bc,0.697876448,Summer
tss_bc,0.680785828,Summer
tss_bc,0.8125,Summer
tss_bc,0.778778779,Summer
tss_bc,0.939223058,Summer
tss_bc,0.762474012,Summer
tss_bc,0.671052632,Summer
tss_bc,0.838719154,Summer
tss_bc,0.745005875,Summer
tss_bc,0.793243243,Summer
tss_bc,0.883363069,Summer
tss_bc,0.910263158,Summer
tss_bc,0.913421053,Summer
tss_bc,0.884491634,Summer
tss_bc,0.81981982,Summer
tss_bc,0.773785425,Summer
tss_bc,0.800982801,Summer
tss_bc,0.511295929,Summer
tss_bc,0.617398649,Summer
tss_bc,0.874122807,Summer
tss_bc,0.82972973,Summer
tss_bc,0.842105263,Summer
tss_bc,0.836875843,Summer
tss_bc,0.805405405,Summer
tss_bc,0.701754386,Summer
tss_bc,0.39408939,Summer
tss_bc,0.703846154,Summer
tss_bc,0.932748538,Summer
tss_bc,0.986842105,Summer
tss_bc,0.812378168,Summer
tss_bc,0.837406015,Summer
tss_bc,0.869369369,Summer
tss_bc,0.846153846,Summer
tss_bc,0.764014014,Summer
tss_bc,0.733552632,Summer
tss_bc,0.731981982,Summer
tss_bc,0.836842105,Summer
tss_bc,0.860789474,Summer
tss_bc,0.733552632,Summer
tss_bc,0.731981982,Summer
tss_bc,0.836842105,Summer
tss_bc,0.838918919,Summer
tss_bc,0.628878879,Summer
tss_bc,0.757882883,Summer
tss_bc,0.833333333,Summer
tss_bc,0.862407862,Summer
tss_bc,0.742236918,Summer
tss_bc,0.85572337,Summer
tss_bc,0.888030888,Summer
tss_bc,0.852702703,Summer
tss_bc,0.810810811,Summer
tss_bc,0.76754386,Summer
tss_bc,0.861842105,Summer
tss_bc,0.926754386,Summer
tss_bc,0.966394026,Summer
tss_bc,0.958524027,Summer
tss_bc,0.884997242,Summer
tss_bc,0.947368421,Summer
tss_bc,0.893421053,Summer
tss_bc,0.979544613,Summer
tss_bc,0.705894545,Summer
tss_AUCw_en,0.84249226,Summer
tss_AUCw_en,0.895644283,Summer
tss_AUCw_en,0.94179706,Summer
tss_AUCw_en,0.953058321,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.92972973,Summer
tss_AUCw_en,0.796052632,Summer
tss_AUCw_en,0.924455535,Summer
tss_AUCw_en,0.919630156,Summer
tss_AUCw_en,0.786276276,Summer
tss_AUCw_en,0.777828676,Summer
tss_AUCw_en,0.844844845,Summer
tss_AUCw_en,0.839012926,Summer
tss_AUCw_en,0.912162162,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.931869369,Summer
tss_AUCw_en,0.942562244,Summer
tss_AUCw_en,0.902467685,Summer
tss_AUCw_en,0.758489258,Summer
tss_AUCw_en,0.916098116,Summer
tss_AUCw_en,0.754334015,Summer
tss_AUCw_en,0.966216216,Summer
tss_AUCw_en,0.958333333,Summer
tss_AUCw_en,0.96218587,Summer
tss_AUCw_en,0.946216216,Summer
tss_AUCw_en,0.890350877,Summer
tss_AUCw_en,0.792261374,Summer
tss_AUCw_en,0.80199765,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.942442313,Summer
tss_AUCw_en,0.970254737,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.762039312,Summer
tss_AUCw_en,0.872162162,Summer
tss_AUCw_en,0.875657895,Summer
tss_AUCw_en,0.980263158,Summer
tss_AUCw_en,0.885135135,Summer
tss_AUCw_en,0.993243243,Summer
tss_AUCw_en,0.781328321,Summer
tss_AUCw_en,0.773166023,Summer
tss_AUCw_en,0.803088803,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.946731615,Summer
tss_AUCw_en,0.922021807,Summer
tss_AUCw_en,0.896068796,Summer
tss_AUCw_en,0.822368421,Summer
tss_AUCw_en,0.804054054,Summer
tss_AUCw_en,0.868421053,Summer
tss_AUCw_en,0.932432432,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.844594595,Summer
tss_AUCw_en,0.777027027,Summer
tss_AUCw_en,0.899610136,Summer
tss_AUCw_en,0.898157248,Summer
tss_AUCw_en,0.933082707,Summer
tss_AUCw_en,0.953947368,Summer
tss_AUCw_en,0.883394643,Summer
tss_AUCw_en,0.848684211,Summer
tss_AUCw_en,0.952702703,Summer
tss_AUCw_en,0.802841303,Summer
tss_AUCw_en,0.766216216,Summer
tss_AUCw_en,0.896381579,Summer
tss_AUCw_en,0.91995842,Summer
tss_AUCw_en,0.794698545,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.891891892,Summer
tss_AUCw_en,0.932882883,Summer
tss_AUCw_en,0.872607656,Summer
tss_AUCw_en,0.899189189,Summer
tss_AUCw_en,0.868421053,Summer
tss_AUCw_en,0.903535193,Summer
tss_AUCw_en,0.821572827,Summer
tss_AUCw_en,0.930339632,Summer
tss_AUCw_en,0.892857143,Summer
tss_AUCw_en,0.646159317,Summer
tss_AUCw_en,0.871621622,Summer
tss_AUCw_en,0.676676677,Summer
tss_AUCw_en,0.821253071,Summer
tss_AUCw_en,0.933333333,Summer
tss_AUCw_en,0.935948361,Summer
tss_AUCw_en,0.947348292,Summer
tss_AUCw_en,0.802631579,Summer
tss_AUCw_en,0.936251469,Summer
tss_AUCw_en,0.792580409,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.884384384,Summer
tss_AUCw_en,0.871826372,Summer
tss_AUCw_en,0.75,Summer
tss_AUCw_en,0.888954172,Summer
tss_AUCw_en,0.776351351,Summer
tss_AUCw_en,0.946396396,Summer
tss_AUCw_en,0.628378378,Summer
tss_AUCw_en,0.879279279,Summer
tss_AUCw_en,0.912162162,Summer
tss_AUCw_en,0.945945946,Summer
tss_AUCw_en,0.925675676,Summer
tss_AUCw_en,0.804054054,Summer
tss_AUCw_en,0.841044434,Summer
tss_AUCw_en,0.560810811,Summer
tss_AUCw_en,0.945945946,Summer
tss_AUCw_en,0.868636078,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.86969112,Summer
tss_AUCw_en,0.940937997,Summer
tss_AUCw_en,0.845559846,Summer
tss_AUCw_en,0.896362528,Summer
tss_AUCw_en,0.808108108,Summer
tss_AUCw_en,0.880136504,Summer
tss_AUCw_en,0.834790673,Summer
tss_AUCw_en,0.818990043,Summer
tss_AUCw_en,0.928704567,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.895577396,Summer
tss_AUCw_en,0.864864865,Summer
tss_AUCw_en,0.945945946,Summer
tss_AUCw_en,0.919704588,Summer
tss_AUCw_en,0.925490559,Summer
tss_AUCw_en,0.945945946,Summer
tss_AUCw_en,0.844594595,Summer
tss_AUCw_en,0.831081081,Summer
tss_AUCw_en,0.71036036,Summer
tss_AUCw_en,0.801455301,Summer
tss_AUCw_en,0.749310535,Summer
tss_AUCw_en,0.97972973,Summer
tss_AUCw_en,0.822891073,Summer
tss_AUCw_en,0.821621622,Summer
tss_AUCw_en,0.963759214,Summer
tss_AUCw_en,0.868618619,Summer
tss_AUCw_en,0.863738739,Summer
tss_AUCw_en,0.817567568,Summer
tss_AUCw_en,0.865945946,Summer
tss_AUCw_en,0.844594595,Summer
tss_AUCw_en,0.687132785,Summer
tss_AUCw_en,0.804573805,Summer
tss_AUCw_en,0.790540541,Summer
tss_AUCw_en,0.695945946,Summer
tss_AUCw_en,0.945945946,Summer
tss_AUCw_en,0.972972973,Summer
tss_AUCw_en,0.939851616,Summer
tss_AUCw_en,0.919915817,Summer
tss_AUCw_en,0.849099099,Summer
tss_AUCw_en,0.769475358,Summer
tss_AUCw_en,0.952702703,Summer
tss_AUCw_en,0.874917601,Summer
tss_AUCw_en,0.860135135,Summer
tss_AUCw_en,0.77992278,Summer
tss_AUCw_en,0.808666451,Summer
tss_AUCw_en,0.861842105,Summer
tss_AUCw_en,0.90063593,Summer
tss_AUCw_en,0.959459459,Summer
tss_AUCw_en,0.97972973,Summer
tss_AUCw_en,0.858893777,Summer
tss_AUCw_en,0.966216216,Summer
tss_AUCw_en,0.903088803,Summer
tss_AUCw_en,0.97972973,Summer
tss_AUCw_en,0.789039039,Summer
tss_AUCw_en,0.777477477,Summer
tss_AUCw_en,0.973986486,Summer
tss_AUCw_en,0.97972973,Summer
tss_AUCw_en,0.966216216,Summer
tss_AUCw_en,0.924131274,Summer
tss_AUCw_en,0.886977887,Summer
tss_AUCw_en,0.932285546,Summer
tss_AUCw_en,0.939189189,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.936829687,Summer
tss_AUCw_en,0.947539303,Summer
tss_AUCw_en,0.858651226,Summer
tss_AUCw_en,0.938483259,Summer
tss_AUCw_en,0.993243243,Summer
tss_AUCw_en,0.932432432,Summer
tss_AUCw_en,0.889210639,Summer
tss_AUCw_en,0.952702703,Summer
tss_AUCw_en,0.917205938,Summer
tss_AUCw_en,0.831680162,Summer
tss_AUCw_en,0.939189189,Summer
tss_AUCw_en,0.805405405,Summer
tss_AUCw_en,0.933523586,Summer
tss_AUCw_en,0.9275981,Summer
tss_AUCw_en,0.959580116,Summer
tss_AUCw_en,0.76026026,Summer
tss_AUCw_en,0.881274131,Summer
tss_AUCw_en,0.794044044,Summer
tss_AUCw_en,0.940507581,Summer
tss_AUCw_en,0.993243243,Summer
tss_AUCw_en,0.952283318,Summer
tss_AUCw_en,0.972880415,Summer
tss_AUCw_en,0.945640085,Summer
tss_AUCw_en,0.952702703,Summer
tss_AUCw_en,0.936203646,Summer
tss_AUCw_en,0.903153153,Summer
tss_AUCw_en,0.791119691,Summer
tss_AUCw_en,0.822198603,Summer
tss_AUCw_en,0.75,Summer
tss_AUCw_en,0.655405405,Summer
tss_AUCw_en,0.858903021,Summer
tss_AUCw_en,0.787758347,Summer
tss_AUCw_en,0.946486486,Summer
tss_AUCw_en,0.961088011,Summer
tss_AUCw_en,0.894736842,Summer
tss_AUCw_en,0.77027027,Summer
tss_AUCw_en,0.851351351,Summer
tss_AUCw_en,0.825135135,Summer
tss_AUCw_en,0.761695906,Summer
tss_AUCw_en,0.771891892,Summer
tss_AUCw_en,0.851351351,Summer
tss_AUCw_en,0.97359476,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.90990991,Summer
tss_AUCw_en,0.527027027,Summer
tss_AUCw_en,0.957990599,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.97972973,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.936995896,Summer
tss_AUCw_en,0.937969925,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.785135135,Summer
tss_AUCw_en,0.962716563,Summer
tss_AUCw_en,0.936283892,Summer
tss_AUCw_en,0.721283784,Summer
tss_AUCw_en,0.912702703,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.812162162,Summer
tss_AUCw_en,0.865527292,Summer
tss_AUCw_en,0.888577828,Summer
tss_AUCw_en,0.796949011,Summer
tss_AUCw_en,0.952702703,Summer
tss_AUCw_en,0.882352941,Summer
tss_AUCw_en,0.832432432,Summer
tss_AUCw_en,0.918918919,Summer
tss_AUCw_en,0.943174742,Summer
tss_AUCw_en,0.933030572,Summer
tss_AUCw_en,0.894736842,Summer
tss_AUCw_en,0.776315789,Summer
tss_AUCw_en,0.934210526,Summer
tss_AUCw_en,0.868345618,Summer
tss_AUCw_en,0.87847668,Summer
tss_AUCw_en,0.90389016,Summer
tss_AUCw_en,0.924112607,Summer
tss_AUCw_en,0.901700087,Summer
tss_AUCw_en,0.898799703,Summer
tss_AUCw_en,0.959271772,Summer
tss_AUCw_en,0.993243243,Summer
tss_AUCw_en,0.930963572,Summer
tss_AUCw_en,0.793918919,Summer
tss_AUCw_en,0.866608544,Summer
tss_AUCw_en,0.888803089,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,0.953058321,Summer
tss_AUCw_en,0.947368421,Summer
tss_AUCw_en,0.927631579,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.941722973,Summer
tss_AUCw_en,0.702702703,Summer
tss_AUCw_en,0.92972973,Summer
tss_AUCw_en,0.95248538,Summer
tss_AUCw_en,0.776315789,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.792919799,Summer
tss_AUCw_en,0.907894737,Summer
tss_AUCw_en,0.870138431,Summer
tss_AUCw_en,0.902806653,Summer
tss_AUCw_en,0.947697698,Summer
tss_AUCw_en,0.899537696,Summer
tss_AUCw_en,0.8125,Summer
tss_AUCw_en,0.887907138,Summer
tss_AUCw_en,0.88254172,Summer
tss_AUCw_en,0.751644737,Summer
tss_AUCw_en,0.713213213,Summer
tss_AUCw_en,0.97972973,Summer
tss_AUCw_en,0.776315789,Summer
tss_AUCw_en,0.875,Summer
tss_AUCw_en,0.986486486,Summer
tss_AUCw_en,0.945945946,Summer
tss_AUCw_en,0.925945946,Summer
tss_AUCw_en,0.763157895,Summer
tss_AUCw_en,0.824561404,Summer
tss_AUCw_en,0.892972973,Summer
tss_AUCw_en,0.939189189,Summer
tss_AUCw_en,0.85075188,Summer
tss_AUCw_en,0.780566802,Summer
tss_AUCw_en,0.804463554,Summer
tss_AUCw_en,0.67047817,Summer
tss_AUCw_en,0.944698703,Summer
tss_AUCw_en,0.640926641,Summer
tss_AUCw_en,0.839654781,Summer
tss_AUCw_en,0.905405405,Summer
tss_AUCw_en,0.866616617,Summer
tss_AUCw_en,1,Summer
tss_AUCw_en,0.862266112,Summer
tss_AUCw_en,0.772368421,Summer
tss_AUCw_en,0.891891892,Summer
tss_AUCw_en,0.885135135,Summer
tss_AUCw_en,0.651351351,Summer
tss_AUCw_en,0.913470116,Summer
tss_AUCw_en,0.963684211,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,0.972972973,Summer
tss_AUCw_en,0.930930931,Summer
tss_AUCw_en,0.909919028,Summer
tss_AUCw_en,0.877886978,Summer
tss_AUCw_en,0.836395233,Summer
tss_AUCw_en,0.850225225,Summer
tss_AUCw_en,0.820614035,Summer
tss_AUCw_en,0.952702703,Summer
tss_AUCw_en,0.967105263,Summer
tss_AUCw_en,0.895411606,Summer
tss_AUCw_en,0.939459459,Summer
tss_AUCw_en,0.583333333,Summer
tss_AUCw_en,0.816478697,Summer
tss_AUCw_en,0.930561331,Summer
tss_AUCw_en,0.973684211,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,0.84039961,Summer
tss_AUCw_en,0.889097744,Summer
tss_AUCw_en,0.869369369,Summer
tss_AUCw_en,0.914473684,Summer
tss_AUCw_en,0.774024024,Summer
tss_AUCw_en,0.644736842,Summer
tss_AUCw_en,0.788288288,Summer
tss_AUCw_en,0.819736842,Summer
tss_AUCw_en,0.914473684,Summer
tss_AUCw_en,0.638157895,Summer
tss_AUCw_en,0.788288288,Summer
tss_AUCw_en,0.819736842,Summer
tss_AUCw_en,0.845135135,Summer
tss_AUCw_en,0.775725726,Summer
tss_AUCw_en,0.890765766,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,0.828624079,Summer
tss_AUCw_en,0.783783784,Summer
tss_AUCw_en,0.821939587,Summer
tss_AUCw_en,0.944015444,Summer
tss_AUCw_en,0.898648649,Summer
tss_AUCw_en,0.844594595,Summer
tss_AUCw_en,0.740497076,Summer
tss_AUCw_en,0.980263158,Summer
tss_AUCw_en,0.986842105,Summer
tss_AUCw_en,0.993421053,Summer
tss_AUCw_en,0.967105263,Summer
tss_AUCw_en,0.972972973,Summer
tss_AUCw_en,0.993243243,Summer
tss_AUCw_en,0.960087719,Summer
tss_AUCw_en,0.993243243,Summer
tss_AUCw_en,0.900514011,Summer
tss_tssw_en,0.86880805,Summer
tss_tssw_en,0.891560799,Summer
tss_tssw_en,0.950806069,Summer
tss_tssw_en,0.953058321,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.92972973,Summer
tss_tssw_en,0.818181818,Summer
tss_tssw_en,0.924455535,Summer
tss_tssw_en,0.926386913,Summer
tss_tssw_en,0.781831832,Summer
tss_tssw_en,0.771071919,Summer
tss_tssw_en,0.863947281,Summer
tss_tssw_en,0.864571093,Summer
tss_tssw_en,0.912162162,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.925112613,Summer
tss_tssw_en,0.942562244,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.758489258,Summer
tss_tssw_en,0.916098116,Summer
tss_tssw_en,0.758318079,Summer
tss_tssw_en,0.972972973,Summer
tss_tssw_en,0.958333333,Summer
tss_tssw_en,0.96218587,Summer
tss_tssw_en,0.946216216,Summer
tss_tssw_en,0.910087719,Summer
tss_tssw_en,0.866413916,Summer
tss_tssw_en,0.856051704,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.942442313,Summer
tss_tssw_en,0.970254737,Summer
tss_tssw_en,0.986842105,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.873218673,Summer
tss_tssw_en,0.899189189,Summer
tss_tssw_en,0.903289474,Summer
tss_tssw_en,0.980263158,Summer
tss_tssw_en,0.905405405,Summer
tss_tssw_en,0.993243243,Summer
tss_tssw_en,0.830827068,Summer
tss_tssw_en,0.857142857,Summer
tss_tssw_en,0.83011583,Summer
tss_tssw_en,0.993243243,Summer
tss_tssw_en,0.946731615,Summer
tss_tssw_en,0.926313653,Summer
tss_tssw_en,0.900737101,Summer
tss_tssw_en,0.848684211,Summer
tss_tssw_en,0.872072072,Summer
tss_tssw_en,0.909962406,Summer
tss_tssw_en,0.932432432,Summer
tss_tssw_en,0.993243243,Summer
tss_tssw_en,0.881584975,Summer
tss_tssw_en,0.810660661,Summer
tss_tssw_en,0.906189084,Summer
tss_tssw_en,0.918673219,Summer
tss_tssw_en,0.926503759,Summer
tss_tssw_en,0.960526316,Summer
tss_tssw_en,0.883394643,Summer
tss_tssw_en,0.875,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,0.877165627,Summer
tss_tssw_en,0.816216216,Summer
tss_tssw_en,0.902960526,Summer
tss_tssw_en,0.926715177,Summer
tss_tssw_en,0.823804574,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.925675676,Summer
tss_tssw_en,0.966666667,Summer
tss_tssw_en,0.879186603,Summer
tss_tssw_en,0.919189189,Summer
tss_tssw_en,0.909244265,Summer
tss_tssw_en,0.911223843,Summer
tss_tssw_en,0.82002244,Summer
tss_tssw_en,0.930339632,Summer
tss_tssw_en,0.903195489,Summer
tss_tssw_en,0.874466572,Summer
tss_tssw_en,0.959459459,Summer
tss_tssw_en,0.801301301,Summer
tss_tssw_en,0.909090909,Summer
tss_tssw_en,0.933333333,Summer
tss_tssw_en,0.947368421,Summer
tss_tssw_en,0.947348292,Summer
tss_tssw_en,0.862229102,Summer
tss_tssw_en,0.943008226,Summer
tss_tssw_en,0.779422515,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.883633634,Summer
tss_tssw_en,0.895577396,Summer
tss_tssw_en,0.831081081,Summer
tss_tssw_en,0.875440658,Summer
tss_tssw_en,0.830405405,Summer
tss_tssw_en,0.946396396,Summer
tss_tssw_en,0.853153153,Summer
tss_tssw_en,0.893243243,Summer
tss_tssw_en,0.918918919,Summer
tss_tssw_en,0.972972973,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,0.903153153,Summer
tss_tssw_en,0.84768667,Summer
tss_tssw_en,0.8,Summer
tss_tssw_en,0.925675676,Summer
tss_tssw_en,0.903205531,Summer
tss_tssw_en,0.993243243,Summer
tss_tssw_en,0.912162162,Summer
tss_tssw_en,0.940937997,Summer
tss_tssw_en,0.881274131,Summer
tss_tssw_en,0.896362528,Summer
tss_tssw_en,0.884459459,Summer
tss_tssw_en,0.880136504,Summer
tss_tssw_en,0.838058647,Summer
tss_tssw_en,0.907183499,Summer
tss_tssw_en,0.928704567,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.895577396,Summer
tss_tssw_en,0.886977887,Summer
tss_tssw_en,0.966216216,Summer
tss_tssw_en,0.923475801,Summer
tss_tssw_en,0.925490559,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,0.903153153,Summer
tss_tssw_en,0.882882883,Summer
tss_tssw_en,0.859459459,Summer
tss_tssw_en,0.855509356,Summer
tss_tssw_en,0.830391616,Summer
tss_tssw_en,0.97972973,Summer
tss_tssw_en,0.868345618,Summer
tss_tssw_en,0.85,Summer
tss_tssw_en,0.977272727,Summer
tss_tssw_en,0.913063063,Summer
tss_tssw_en,0.890765766,Summer
tss_tssw_en,0.830561331,Summer
tss_tssw_en,0.905945946,Summer
tss_tssw_en,0.91981982,Summer
tss_tssw_en,0.795534665,Summer
tss_tssw_en,0.882536383,Summer
tss_tssw_en,0.830427201,Summer
tss_tssw_en,0.927662957,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.93309486,Summer
tss_tssw_en,0.930549402,Summer
tss_tssw_en,0.849099099,Summer
tss_tssw_en,0.893879173,Summer
tss_tssw_en,0.939189189,Summer
tss_tssw_en,0.887771918,Summer
tss_tssw_en,0.911486486,Summer
tss_tssw_en,0.881274131,Summer
tss_tssw_en,0.807897718,Summer
tss_tssw_en,0.934597523,Summer
tss_tssw_en,0.907392687,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.870207417,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.903088803,Summer
tss_tssw_en,0.97972973,Summer
tss_tssw_en,0.930930931,Summer
tss_tssw_en,0.845945946,Summer
tss_tssw_en,0.973986486,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.966216216,Summer
tss_tssw_en,0.924131274,Summer
tss_tssw_en,0.9004914,Summer
tss_tssw_en,0.939042303,Summer
tss_tssw_en,0.939189189,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.935935936,Summer
tss_tssw_en,0.947539303,Summer
tss_tssw_en,0.858651226,Summer
tss_tssw_en,0.938483259,Summer
tss_tssw_en,0.993243243,Summer
tss_tssw_en,0.952702703,Summer
tss_tssw_en,0.925353925,Summer
tss_tssw_en,0.952702703,Summer
tss_tssw_en,0.909878188,Summer
tss_tssw_en,0.829757085,Summer
tss_tssw_en,0.944015444,Summer
tss_tssw_en,0.895945946,Summer
tss_tssw_en,0.933523586,Summer
tss_tssw_en,0.941111614,Summer
tss_tssw_en,0.959580116,Summer
tss_tssw_en,0.76026026,Summer
tss_tssw_en,0.908301158,Summer
tss_tssw_en,0.856606607,Summer
tss_tssw_en,0.940507581,Summer
tss_tssw_en,0.97972973,Summer
tss_tssw_en,0.952283318,Summer
tss_tssw_en,0.972880415,Summer
tss_tssw_en,0.945640085,Summer
tss_tssw_en,0.952702703,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,0.938063063,Summer
tss_tssw_en,0.8503861,Summer
tss_tssw_en,0.833434558,Summer
tss_tssw_en,0.934419714,Summer
tss_tssw_en,0.798986486,Summer
tss_tssw_en,0.879173291,Summer
tss_tssw_en,0.865659777,Summer
tss_tssw_en,0.93972973,Summer
tss_tssw_en,0.961088011,Summer
tss_tssw_en,0.894736842,Summer
tss_tssw_en,0.892792793,Summer
tss_tssw_en,0.934419714,Summer
tss_tssw_en,0.898918919,Summer
tss_tssw_en,0.807017544,Summer
tss_tssw_en,0.832882883,Summer
tss_tssw_en,0.869022869,Summer
tss_tssw_en,0.97359476,Summer
tss_tssw_en,1,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.809966216,Summer
tss_tssw_en,0.964747356,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.97972973,Summer
tss_tssw_en,0.993421053,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.936995896,Summer
tss_tssw_en,0.944548872,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.866216216,Summer
tss_tssw_en,0.962716563,Summer
tss_tssw_en,0.936283892,Summer
tss_tssw_en,0.8125,Summer
tss_tssw_en,0.932972973,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.85,Summer
tss_tssw_en,0.865527292,Summer
tss_tssw_en,0.903275476,Summer
tss_tssw_en,0.850306492,Summer
tss_tssw_en,0.952702703,Summer
tss_tssw_en,0.934419714,Summer
tss_tssw_en,0.845945946,Summer
tss_tssw_en,0.918918919,Summer
tss_tssw_en,0.943174742,Summer
tss_tssw_en,0.93630926,Summer
tss_tssw_en,0.894736842,Summer
tss_tssw_en,0.839574899,Summer
tss_tssw_en,0.960526316,Summer
tss_tssw_en,0.878378378,Summer
tss_tssw_en,0.885055627,Summer
tss_tssw_en,0.899885584,Summer
tss_tssw_en,0.924112607,Summer
tss_tssw_en,0.921970357,Summer
tss_tssw_en,0.898799703,Summer
tss_tssw_en,0.959271772,Summer
tss_tssw_en,0.993243243,Summer
tss_tssw_en,0.924206816,Summer
tss_tssw_en,0.923986486,Summer
tss_tssw_en,0.890802092,Summer
tss_tssw_en,0.888803089,Summer
tss_tssw_en,0.986842105,Summer
tss_tssw_en,0.953058321,Summer
tss_tssw_en,0.967105263,Summer
tss_tssw_en,0.916118421,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.941722973,Summer
tss_tssw_en,0.810015898,Summer
tss_tssw_en,0.95,Summer
tss_tssw_en,0.95248538,Summer
tss_tssw_en,0.855263158,Summer
tss_tssw_en,1,Summer
tss_tssw_en,0.871867168,Summer
tss_tssw_en,0.907894737,Summer
tss_tssw_en,0.899802241,Summer
tss_tssw_en,0.916320166,Summer
tss_tssw_en,0.947697698,Summer
tss_tssw_en,0.91269559,Summer
tss_tssw_en,0.855263158,Summer
tss_tssw_en,0.902806653,Summer
tss_tssw_en,0.88254172,Summer
tss_tssw_en,0.792763158,Summer
tss_tssw_en,0.888888889,Summer
tss_tssw_en,0.97972973,Summer
tss_tssw_en,0.980263158,Summer
tss_tssw_en,0.875,Summer
tss_tssw_en,0.986486486,Summer
tss_tssw_en,0.972972973,Summer
tss_tssw_en,0.932702703,Summer
tss_tssw_en,0.903340081,Summer
tss_tssw_en,0.901315789,Summer
tss_tssw_en,0.89972973,Summer
tss_tssw_en,0.945945946,Summer
tss_tssw_en,0.853696742,Summer
tss_tssw_en,0.863866397,Summer
tss_tssw_en,0.878583129,Summer
